Inugami	Mmmh, qui nous ramène-tu jeune Dash ?	Angry	1
Dash	Maître Raïdo, voici un jeune Yokai qui s’est introduit de lui-même dans la tour.	Angry	1
Raïdo	Comme c’est audacieux ! Bienvenue à toi jeune renard.	Angry	1
Raïdo	Voir quelqu'un entrer dans la tour de son plein gré est peu commun. Que viens tu faire ici ?	Angry	1
Dash	Il est entré très peu de temps après qu’un groupe de prisonniers Yokai soient arrivés. Je suppose qu’il a des proches parmi eux.	Angry	1
Raïdo	Oh, je vois. C’est très courageux, bien que terriblement imprudent. Une chance que Dash t’ai trouvé.	Angry	1
Raïdo	Nous allons t’aider à retrouver tes amis. Ils doivent tous être retenus dans la prison.  	Angry	1
Raïdo	Cette dernière se trouve deux étages au-dessus de nous.	Angry	1
Raïdo	Chaque étage est séparé du suivant par des portes lourdement gardées. 	Angry	1
Raïdo	Tu va devoir faire attention au moment de les ouvrir pour pouvoir traverser.	Angry	1
Raïdo	Si tu rejoins la prison, j’ai un service à te demander.	Angry	1
Raïdo	Je sais qu'à la base tu es venu pour aider tes amis.	Angry	1
Raïdo	Néanmoins, Nous avons conçu un plan pour arrêter définitivement les Selvos.	Angry	1
Raïdo	Et il se trouve que nous avons besoin d’un Yokai de ta trempe pour le mener à bien.	Angry	1
Raïdo	Dans la prison se trouve d’autres Yokai prisonniers.	Angry	1
Raïdo	Parmis eux il y a notre technicien, Tekuno. 	Angry	1
Raïdo	Nous avons absolument besoin de lui pour ouvrir la porte séparant le laboratoire et le haut de la tour.	Angry	1
Raïdo	Une fois que tout le monde sera libre, toi et Tekuno partirez vers la porte tandis que les Yokai évadés viendront au QG.	Angry	1
Raïdo	Nous engagerons ceux qui veulent se battre et mettront en sécurité les autres.	Angry	1
Raïdo	Puis, nous provoquerons une diversion en lançant un assaut sur le bas de la tour.	Angry	1
Raïdo	Les Selvos seront alertés et viendront pour nous contenir. Ça vous laissera le champ libre pour ouvrir la porte.	Angry	1
Raïdo	Quand Tekuno aura ouvert la porte, il faudra que tu te dirige au sommet de la tour pour détruire la machine qui l’alimente.	Angry	1
Raïdo	Pendant ce temps là, Tekuno nous rejoindra pour nous prêter main forte.	Angry	1
Dash	J’aurais aimé détruire la machine moi-même, mais Raïdo aura besoin de moi en bas pour le combat.	Angry	1
Dash	Je pense que tu es donc le mieux placé pour cette mission.	Angry	1
Dash	D’après ce que j’ai entendu lors d’une conversation entre deux Selvos, le cœur de la tour est gorgée continuellement d'énergie de l’arbre.	Angry	1
Dash	Si tu retire le cœur d’un coup, tout surchargera et explosera.	Angry	1
Raïdo	Je vois que tu écoute aux portes Dash. Cette informations sera très utile pour notre nouvel allié, je te remercie.	Angry	1
Raïdo	Je te laisse prendre le temps de réfléchir. Tu peux aller explorer notre QG en attendant.	Angry	1
Raïdo	Retrouve moi à l'entrée du QG quand tu aura choisit quoi faire.	Angry	1
